Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Filename,Variant ID,Internal ID,Unique Entry ID,Purchasable
knife block,Black,,,,False,False,False,,1200,300,Black,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrKniferack_Remake_2_0,2_0,7804,H6EbYemW773jgwRuq,True
koi model,,,,,False,False,False,,,12000,Red,White,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishNishikigoiToy,,6991,sgTjXB7opNWAGGpi2,False
lab-experiments set,,,,,False,False,False,,6000,1500,Colorful,Colorful,2x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,school,facility,None,None,True,School,False,Does not play music,No lighting,FtrExperimentset,,4016,Ghj8fX6Aj7kJJvMRy,True
ladybug model,,,,,False,False,False,,,600,Red,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectTentoumushiToy,,7102,x6x8D3iy7cczJuH7W,False
lantern,Red,,,,False,False,False,,1900,475,Red,Red,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_0_0,0_0,1432,tsbj2yBozNHYcvHkD,True
lantern,Blue,,,,False,False,False,,1900,475,Blue,Blue,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_1_0,1_0,1432,zk77C8Gnq9pehzAX9,True
lantern,Green,,,,False,False,False,,1900,475,Green,Green,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_2_0,2_0,1432,eLw6K5i3CuRrA6EL9,True
lantern,Yellow,,,,False,False,False,,1900,475,Yellow,Yellow,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_3_0,3_0,1432,d58b9TFfcfJfEAL8J,True
lantern,Pink,,,,False,False,False,,1900,475,Pink,Pink,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_4_0,4_0,1432,KMvTa9PFH6pCeFnfz,True
lantern,Light blue,,,,False,False,False,,1900,475,Light blue,Light blue,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_5_0,5_0,1432,kr4JEYiZyGBixNgmZ,True
lantern,Black,,,,False,False,False,,1900,475,Black,Black,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_6_0,6_0,1432,yE9hLoe5jtkvT7HTp,True
lantern,Gold,,,,False,False,False,,1900,475,Beige,Beige,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Lamp,True,Does not play music,Fluorescent,FtrLantern_Remake_7_0,7_0,1432,CBjoZXdoBb6SnHNPj,True
laptop,Black,,Desktop,Screen,False,False,True,7,70000,17500,Black,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_0_0,0_0,1850,97twntLG7H2wQG8EN,True
laptop,Black,,Search engine,Screen,False,False,True,7,70000,17500,Black,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_0_1,0_1,1850,2cHpJ4EePXTRjNjpM,True
laptop,Black,,Calculations,Screen,False,False,True,7,70000,17500,Black,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_0_2,0_2,1850,57pGwsRfGnJnfivsQ,True
laptop,Black,,Web browsing,Screen,False,False,True,7,70000,17500,Black,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_0_3,0_3,1850,58v4gKGJrMpJqjXso,True
laptop,Black,,Online shopping,Screen,False,False,True,7,70000,17500,Black,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_0_4,0_4,1850,dP63xmQwcSvsDdoDX,True
laptop,Black,,Chat tool,Screen,False,False,True,7,70000,17500,Black,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_0_5,0_5,1850,6gZtcwMG6dbN4NnWJ,True
laptop,Silver,,Desktop,Screen,False,False,True,7,70000,17500,Gray,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_1_0,1_0,1850,Hhphab46weYZcvaZf,True
laptop,Silver,,Search engine,Screen,False,False,True,7,70000,17500,Gray,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_1_1,1_1,1850,FwtrtH2NhSSa7ee7D,True
laptop,Silver,,Calculations,Screen,False,False,True,7,70000,17500,Gray,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_1_2,1_2,1850,pStfS7CMtu9CPMFLi,True
laptop,Silver,,Web browsing,Screen,False,False,True,7,70000,17500,Gray,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_1_3,1_3,1850,RgC9eGnKzH7f4GuQa,True
laptop,Silver,,Online shopping,Screen,False,False,True,7,70000,17500,Gray,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_1_4,1_4,1850,k9x8PCiywgJvgn8Xi,True
laptop,Silver,,Chat tool,Screen,False,False,True,7,70000,17500,Gray,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_1_5,1_5,1850,cuj7B87c98jYznhyp,True
laptop,White,,Desktop,Screen,False,False,True,7,70000,17500,White,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_2_0,2_0,1850,F8bqvR7p6dEi8Dsof,True
laptop,White,,Search engine,Screen,False,False,True,7,70000,17500,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_2_1,2_1,1850,9YZmbPhaCKg6Jn9HY,True
laptop,White,,Calculations,Screen,False,False,True,7,70000,17500,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_2_2,2_2,1850,Kvg4AF3cWmbpA92k4,True
laptop,White,,Web browsing,Screen,False,False,True,7,70000,17500,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_2_3,2_3,1850,QvJ3YPzFmKCN8Layc,True
laptop,White,,Online shopping,Screen,False,False,True,7,70000,17500,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_2_4,2_4,1850,4cCjnDqkocx7fxz3L,True
laptop,White,,Chat tool,Screen,False,False,True,7,70000,17500,White,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_2_5,2_5,1850,Jmhz2FBKLphWGngHF,True
laptop,Red,,Desktop,Screen,False,False,True,7,70000,17500,Red,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_3_0,3_0,1850,aeMY3aF66mC8v5bsM,True
laptop,Red,,Search engine,Screen,False,False,True,7,70000,17500,Red,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_3_1,3_1,1850,HnKah3cqTDCy53NZN,True
laptop,Red,,Calculations,Screen,False,False,True,7,70000,17500,Red,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_3_2,3_2,1850,pmddq2GcoK7CrdSyj,True
laptop,Red,,Web browsing,Screen,False,False,True,7,70000,17500,Red,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_3_3,3_3,1850,uth2tWWhBjYj8GTHS,True
laptop,Red,,Online shopping,Screen,False,False,True,7,70000,17500,Red,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_3_4,3_4,1850,fMfn8E4rCigpnv6FB,True
laptop,Red,,Chat tool,Screen,False,False,True,7,70000,17500,Red,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_3_5,3_5,1850,bs5ib8cgonvbxevEC,True
laptop,Pink,,Desktop,Screen,False,False,True,7,70000,17500,Pink,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_4_0,4_0,1850,bZKGXMr8o9avMdNbh,True
laptop,Pink,,Search engine,Screen,False,False,True,7,70000,17500,Pink,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_4_1,4_1,1850,2P4xpEofdNmWeHN6g,True
laptop,Pink,,Calculations,Screen,False,False,True,7,70000,17500,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_4_2,4_2,1850,RwLxBu6EeKyWvB6Jg,True
laptop,Pink,,Web browsing,Screen,False,False,True,7,70000,17500,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_4_3,4_3,1850,WEF9NdyRNbKW4mJmF,True
laptop,Pink,,Online shopping,Screen,False,False,True,7,70000,17500,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_4_4,4_4,1850,LTDHXC9npfAyvbEge,True
laptop,Pink,,Chat tool,Screen,False,False,True,7,70000,17500,Pink,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_4_5,4_5,1850,ARC7oNi3FysWPAgnE,True
laptop,Blue,,Desktop,Screen,False,False,True,7,70000,17500,Blue,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_5_0,5_0,1850,GwHk2YaFmA4zbh3dm,True
laptop,Blue,,Search engine,Screen,False,False,True,7,70000,17500,Blue,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_5_1,5_1,1850,45zYXfNb3ebFABXYL,True
laptop,Blue,,Calculations,Screen,False,False,True,7,70000,17500,Blue,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_5_2,5_2,1850,AzzNgngmkYjDDqH9G,True
laptop,Blue,,Web browsing,Screen,False,False,True,7,70000,17500,Blue,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_5_3,5_3,1850,73jb4tLqsHwT334S4,True
laptop,Blue,,Online shopping,Screen,False,False,True,7,70000,17500,Blue,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_5_4,5_4,1850,QL884HRGdZycwKNjk,True
laptop,Blue,,Chat tool,Screen,False,False,True,7,70000,17500,Blue,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_5_5,5_5,1850,qu6uintpYu6CGZnhr,True
laptop,Gold,,Desktop,Screen,False,False,True,7,70000,17500,Beige,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_6_0,6_0,1850,32D7tDG8KkvL4RQP8,True
laptop,Gold,,Search engine,Screen,False,False,True,7,70000,17500,Beige,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_6_1,6_1,1850,EPXxG8RJbXtgivCpR,True
laptop,Gold,,Calculations,Screen,False,False,True,7,70000,17500,Beige,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_6_2,6_2,1850,stv9GYgcPf5xN9dsL,True
laptop,Gold,,Web browsing,Screen,False,False,True,7,70000,17500,Beige,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_6_3,6_3,1850,rDerP5Xq2rEcJpuDe,True
laptop,Gold,,Online shopping,Screen,False,False,True,7,70000,17500,Beige,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_6_4,6_4,1850,Cv6K8aSDEqEe2aTJK,True
laptop,Gold,,Chat tool,Screen,False,False,True,7,70000,17500,Beige,Colorful,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,office,living room,None,None,True,Office,False,Does not play music,Monitor,FtrLaptop_Remake_6_5,6_5,1850,cdtJukj9MRRNFhPhL,True
LCD TV (20 in.),Black,,,,False,False,False,,60000,15000,Black,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_0_0,0_0,3333,5AwaWx3RHA5RDZEjW,True
LCD TV (20 in.),White,,,,False,False,False,,60000,15000,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_1_0,1_0,3333,iL9sPPTYrY7vn2PdT,True
LCD TV (20 in.),Silver,,,,False,False,False,,60000,15000,Gray,Gray,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_2_0,2_0,3333,d6raGPQp2sD9M9e2J,True
LCD TV (20 in.),Red,,,,False,False,False,,60000,15000,Red,Red,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_3_0,3_0,3333,ddvPq8gegGh6mnFCe,True
LCD TV (20 in.),Yellow,,,,False,False,False,,60000,15000,Yellow,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_4_0,4_0,3333,yzaxgspFkwoPhaKA4,True
LCD TV (20 in.),Blue,,,,False,False,False,,60000,15000,Blue,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_5_0,5_0,3333,XAb6gdPPFCuAGzK3J,True
LCD TV (20 in.),Pink,,,,False,False,False,,60000,15000,Pink,Pink,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_6_0,6_0,3333,pMCEqH5mDfd7gQz8L,True
LCD TV (20 in.),Light blue,,,,False,False,False,,60000,15000,Light blue,Light blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV20inch_Remake_7_0,7_0,3333,zRNhtxeEnzZFK5ZRu,True
LCD TV (50 in.),Black,,,,False,False,False,,99000,24750,Black,Black,2x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV50inch_Remake_0_0,0_0,3252,R2eBACAgTNphGihYi,True
LCD TV (50 in.),White,,,,False,False,False,,99000,24750,White,White,2x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV50inch_Remake_1_0,1_0,3252,SdqtMEWfNyEYkhRBy,True
LCD TV (50 in.),Silver,,,,False,False,False,,99000,24750,Gray,Gray,2x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV50inch_Remake_2_0,2_0,3252,6sD4Zk7KLvDLNr8Nd,True
LCD TV (50 in.),Red,,,,False,False,False,,99000,24750,Red,Red,2x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV50inch_Remake_3_0,3_0,3252,sL8nqnJTE5CNDWq5h,True
LCD TV (50 in.),Blue,,,,False,False,False,,99000,24750,Blue,Blue,2x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,living room,None,None,None,True,TV,False,Does not play music,Monitor,FtrTV50inch_Remake_4_0,4_0,3252,ddfeADCumyWQQtftM,True
Libra scale,,,,,True,False,False,,,21750,Yellow,Yellow,1x1,Crafting,,1.0.0,expensive,None,stars,None,True,Facility Decor,False,Does not play music,No lighting,FtrZodiacLibra,,3774,Cx5Jj9MPPBHikMv9D,False
life ring,Red,,,,False,False,False,,360,90,Red,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,ocean,None,None,None,True,Chair,True,Does not play music,No lighting,FtrLifebelt_Remake_0_0,0_0,7148,qkZPidCjKfFEc8y3d,True
life ring,Blue,,,,False,False,False,,360,90,Blue,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,ocean,None,None,None,True,Chair,True,Does not play music,No lighting,FtrLifebelt_Remake_1_0,1_0,7148,39imQZhzL9TJwws3o,True
life ring,Yellow,,,,False,False,False,,360,90,Yellow,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,ocean,None,None,None,True,Chair,True,Does not play music,No lighting,FtrLifebelt_Remake_2_0,2_0,7148,KoLPYWE6QKFDQSDkm,True
life ring,Orange,,,,False,False,False,,360,90,Orange,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,ocean,None,None,None,True,Chair,True,Does not play music,No lighting,FtrLifebelt_Remake_3_0,3_0,7148,C2Dw6LQR3AvMLYLmQ,True
loach model,,,,,False,False,False,,,1200,Brown,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishDojouToy,,6944,Gz3jCfbgNgGuQ26HK,False
long locust model,,,,,False,False,False,,,600,Green,Green,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectShoryobattaToy,,7097,rTARA7nZKYi9tv8op,False
lucky cat,White,Variation,,,False,True,False,3,,1675,White,Yellow,1x1,Gulliver,,1.0.0,folk art,zen-style,None,None,False,Shop,False,Does not play music,No lighting,FtrManekineko_Remake_0_0,0_0,131,zKpmmPT8YR7AQic6t,False
lucky cat,Black,Variation,,,False,True,False,3,,1675,Black,Yellow,1x1,Gulliver,,1.0.0,folk art,zen-style,None,None,False,Shop,False,Does not play music,No lighting,FtrManekineko_Remake_1_0,1_0,131,qt7DaTSaQydteXm72,False
lucky gold cat,,,,,True,False,False,,,21675,Yellow,Yellow,1x1,Crafting,,1.0.0,expensive,None,None,None,False,Shop,False,Does not play music,No lighting,FtrManekinekoGold,,9814,uu8FDyp2Z99SqqD8i,False
M. sunset moth model,,,,,False,False,False,,,7500,Green,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectNishikiohtsubamegaToy,,7117,ZraXD3ktk7uDQe5ka,False
magazine,,,Food,Feature,False,False,True,1,210,52,White,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_0,0_0,3586,ubFRtmXtA5tPzZu67,True
magazine,,,Cars,Feature,False,False,True,1,210,52,White,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_1,0_1,3586,jp8LMYNvKuuzHMQmk,True
magazine,,,Fashion,Feature,False,False,True,1,210,52,White,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_2,0_2,3586,HWAKztLbE26R24E3B,True
magazine,,,Outdoors,Feature,False,False,True,1,210,52,White,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_3,0_3,3586,jqGwP9z9ET7PmMjzJ,True
magazine,,,Resorts,Feature,False,False,True,1,210,52,White,Light blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_4,0_4,3586,T6RRkWuSRGjQRzJxg,True
magazine,,,Music,Feature,False,False,True,1,210,52,White,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_5,0_5,3586,i8QEQcS7u9NNHfErk,True
magazine,,,Pop stars,Feature,False,False,True,1,210,52,White,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,child's room,None,None,False,Study,False,Does not play music,No lighting,FtrMagagineOpened_Remake_0_6,0_6,3586,FNnGBX8fDGQYq3xEG,True
magazine rack,Natural,Body color,Café,Magazine,True,True,True,2,,690,Beige,Blue,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_0,0_0,1032,Wo4yYZbKaqdwdqZ7M,False
magazine rack,Natural,Body color,Travel,Magazine,True,True,True,2,,690,Beige,Red,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_1,0_1,1032,AvB87oMQSiYZR9QwD,False
magazine rack,Natural,Body color,Fashion,Magazine,True,True,True,2,,690,Beige,Gray,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_2,0_2,1032,ktE9LyLDx8QtLWEtk,False
magazine rack,Natural,Body color,Sports,Magazine,True,True,True,2,,690,Beige,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_3,0_3,1032,BJMuMLcRCtx5D4k57,False
magazine rack,Natural,Body color,Comics,Magazine,True,True,True,2,,690,Beige,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_4,0_4,1032,LSJaDaSmM9etu3X7h,False
magazine rack,Natural,Body color,Kids,Magazine,True,True,True,2,,690,Beige,Pink,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_5,0_5,1032,cAHru2tWYhnttwET2,False
magazine rack,Natural,Body color,Weekly news,Magazine,True,True,True,2,,690,Beige,Colorful,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_0_6,0_6,1032,HJZe3QeazMN5YvCuB,False
magazine rack,Orange,Body color,Café,Magazine,True,True,True,2,,690,Orange,Blue,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_1_0,1_0,1032,tTB373BydT6kevZGW,False
magazine rack,Orange,Body color,Travel,Magazine,True,True,True,2,,690,Orange,Red,1x1,Crafting,,1.0.0,living room,shop,None,None,False,Study,False,Does not play music,No lighting,FtrMagazinerack_Remake_1_1,1_1,1032,5YTXJt86SBcnLk6im,False
