Name,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Villager Equippable,Filename,Internal ID,Unique Entry ID,Purchasable
draped skirt,Pink,False,1820,455,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,Summer,False,1.0.0,Simple,everyday; comfy; vacation,False,BottomsTexSkirtLongDrape5,11660,QEXkG9fkbrQw7d44e,1
draped skirt,Purple,False,1820,455,Purple,White,1x1,Able Sisters,Available from Able Sisters shop only,Summer,False,1.0.0,Simple,everyday; comfy; vacation,False,BottomsTexSkirtLongDrape6,11661,m648ufsymAXe5gCT2,1
draped skirt,Light blue,False,1820,455,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,Summer,False,1.0.0,Simple,everyday; comfy; vacation,False,BottomsTexSkirtLongDrape7,11662,NJWeNW7PagKY9xcTv,1
dreamy pants,Pink,False,1440,360,Pink,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Cute,fairy tale; comfy,False,BottomsTexPantsWideYumekawa0,5923,qxz4uFbtDijhELoSY,1
dreamy pants,Green,False,1440,360,Green,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Cute,fairy tale; comfy,False,BottomsTexPantsWideYumekawa1,9194,MTyieKigAqK73aGWS,1
dreamy pants,Yellow,False,1440,360,Yellow,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Cute,fairy tale; comfy,False,BottomsTexPantsWideYumekawa2,9195,2T8YtpzT8Q9JEer7j,1
dreamy pants,Blue,False,1440,360,Blue,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Cute,fairy tale; comfy,False,BottomsTexPantsWideYumekawa3,9196,tqtyCzjYMSQyFc9s6,1
dress pants,Green,False,1300,325,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideSchool0,3405,YB8iwLz2z8nhBcNXR,1
dress pants,Navy blue,False,1300,325,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideSchool1,11404,jjGzTyNa4ZaLdqJz7,1
dress pants,Beige,False,1300,325,Beige,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideSchool2,11405,BZRAPb4eYcA6kcHei,1
dress pants,Berry red,False,1300,325,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideSchool3,11406,hGGMn4vHorqBCaPbT,1
elephant-print pants,Red,False,1100,275,Red,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Simple,comfy; vacation,False,BottomsTexPantsWideThail0,5735,TptfethckFaEv2umX,1
elephant-print pants,Blue,False,1100,275,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Simple,comfy; vacation,False,BottomsTexPantsWideThail1,9184,vRpzBD9yEctZm3Ypg,1
elephant-print pants,Orange,False,1100,275,Orange,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Simple,comfy; vacation,False,BottomsTexPantsWideThail2,9185,H3xYakEHJu4PDqqBv,1
elephant-print pants,Green,False,1100,275,Green,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Simple,comfy; vacation,False,BottomsTexPantsWideThail3,9186,adfKNMuuNk5hnokLz,1
elephant-print pants,Purple,False,1100,275,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Simple,comfy; vacation,False,BottomsTexPantsWideThail4,9187,Nc42fqDjjkTbGAw5F,1
elephant-print pants,Black,False,1100,275,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Simple,comfy; vacation,False,BottomsTexPantsWideThail5,9188,H2GKWBafcBg2xpnAv,1
embellished denim pants,Blue,False,1300,325,Blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexPantsWidePrintdenim0,5459,nL8iXvEk3KyGuN6dN,1
embellished denim pants,Light blue,False,1300,325,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexPantsWidePrintdenim1,9539,tea9oG7cEbx48Mpwd,1
embellished denim pants,Black,False,1300,325,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexPantsWidePrintdenim2,9540,bHgq9muErTbDvecaH,1
embroidered floral skirt,Green,False,1320,330,Green,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; comfy; vacation,False,BottomsTexSkirtLongEmbroidery0,4547,3puHTTuuCW8zSegSS,1
embroidered floral skirt,Blue,False,1320,330,Blue,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; comfy; vacation,False,BottomsTexSkirtLongEmbroidery1,8736,JAsz32D72zGzZkqus,1
embroidered floral skirt,Berry red,False,1320,330,Red,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; comfy; vacation,False,BottomsTexSkirtLongEmbroidery2,8737,E9i6TADw7SYbhTrQx,1
embroidered-pattern skirt,Blue,False,1100,275,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtLongGeometric0,4548,rnhaZHTvdzMZBjSqQ,1
embroidered-pattern skirt,Green,False,1100,275,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtLongGeometric1,8738,vGos45xxvLFD2hpNu,1
embroidered-pattern skirt,Red,False,1100,275,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtLongGeometric2,8739,95X4egfZWzLpqXHnG,1
explorer shorts,Camel,False,1040,260,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Active,outdoorsy; work,False,BottomsTexPantsHalfExplorer0,9841,TauZEXz8mGuXTcxy3,1
explorer shorts,Avocado,False,1040,260,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Active,outdoorsy; work,False,BottomsTexPantsHalfExplorer1,12068,4M5CJwGuT64GeSaLQ,1
explorer shorts,Beige,False,1040,260,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; work,False,BottomsTexPantsHalfExplorer2,12069,5AftSjCxYkFX3D2T9,1
explorer shorts,Blue,False,1040,260,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; work,False,BottomsTexPantsHalfExplorer3,12070,FjY7RDn9pa37x83oK,1
faux-fur skirt,Light blue,False,1440,360,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,Winter,False,1.0.0,Cute,everyday; fairy tale; party,False,BottomsTexSkirtAlineFur0,5415,xC4BjxNbbBaDnSKPY,1
faux-fur skirt,Pink,False,1440,360,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,Winter,False,1.0.0,Cute,everyday; fairy tale; party,False,BottomsTexSkirtAlineFur1,8794,DE6yhBPSroP6SSYXT,1
faux-fur skirt,Red,False,1440,360,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,Winter,False,1.0.0,Cute,everyday; fairy tale; party,False,BottomsTexSkirtAlineFur2,8795,sB4fadAttyksKamG4,1
faux-fur skirt,Purple,False,1440,360,Purple,White,1x1,Able Sisters,Available from Able Sisters shop only,Winter,False,1.0.0,Cute,everyday; fairy tale; party,False,BottomsTexSkirtAlineFur3,8796,kMTt78m6kS9jSX6yD,1
faux-fur skirt,Yellow,False,1440,360,Beige,White,1x1,Able Sisters,Available from Able Sisters shop only,Winter,False,1.0.0,Cute,everyday; fairy tale; party,False,BottomsTexSkirtAlineFur4,8797,nFYDGbYaJ8pX935Pa,1
faux-shearling skirt,Beige,False,1560,390,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; outdoorsy,False,BottomsTexSkirtBoxMouton0,5704,tbkDAFjHkzEi6we7W,1
faux-shearling skirt,Pink,False,1560,390,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; outdoorsy,False,BottomsTexSkirtBoxMouton1,11335,8GMFDPcrFsX3ymhzB,1
faux-shearling skirt,Green,False,1560,390,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; outdoorsy,False,BottomsTexSkirtBoxMouton2,11336,2pb7ShdzGnCQPBiNW,1
faux-shearling skirt,Black,False,1560,390,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; outdoorsy,False,BottomsTexSkirtBoxMouton3,11337,aCDhfD5BfTYLG3qXu,1
faux-shearling skirt,Gray,False,1560,390,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; outdoorsy,False,BottomsTexSkirtBoxMouton4,11338,QW95DS3pd7MD8WjWr,1
flare skirt,Red,False,1140,285,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; comfy,False,BottomsTexSkirtAlineFlare0,4614,aRBpzu6mqFcYYd5uP,1
flare skirt,Black,False,1140,285,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Simple,everyday; comfy,False,BottomsTexSkirtAlineFlare1,8790,yzAzKqfeZNyMgHpXA,1
flare skirt,Pink,False,1140,285,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; comfy,False,BottomsTexSkirtAlineFlare2,8791,Z2cE6GSDY33GgqM85,1
flare skirt,Mint,False,1140,285,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; comfy,False,BottomsTexSkirtAlineFlare3,8792,EvfJFFcK8joNcCb2Q,1
flare skirt,Light blue,False,1140,285,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; comfy,False,BottomsTexSkirtAlineFlare4,8793,B36kirhtF9EWoiBrr,1
flashy slacks,White,False,1300,325,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,formal; party; theatrical,False,BottomsTexPantsNormalSlacksgaudy0,3408,5jce5PN9sChgYiXyw,1
flashy slacks,Black,False,1300,325,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,formal; party; theatrical,False,BottomsTexPantsNormalSlacksgaudy1,11354,QaLiuAsBfGP7ZtYhj,1
flashy slacks,Purple,False,1300,325,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,formal; party; theatrical,False,BottomsTexPantsNormalSlacksgaudy2,11355,xu4DZY2htaXCGNDwu,1
flashy slacks,Berry red,False,1300,325,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,formal; party; theatrical,False,BottomsTexPantsNormalSlacksgaudy3,11356,mcWW6kW87v3hcrNJ9,1
flashy slacks,Aquamarine,False,1300,325,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,formal; party; theatrical,False,BottomsTexPantsNormalSlacksgaudy4,11357,qGu8Qna2nTnNpm4SK,1
flashy slacks,Yellow,False,1300,325,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,formal; party; theatrical,False,BottomsTexPantsNormalSlacksgaudy5,11358,DrJANPn82YoBTnNHM,1
floral lace skirt,Light blue,False,1320,330,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,False,BottomsTexSkirtBoxLace0,4612,ykmHyQELAhqGimL2b,1
floral lace skirt,Pink,False,1320,330,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,False,BottomsTexSkirtBoxLace1,11649,9SN8GjYjQ9HnnQocy,1
floral lace skirt,Blue,False,1320,330,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,False,BottomsTexSkirtBoxLace2,11650,fPevGvERgug8XMjAo,1
floral lace skirt,Ruby red,False,1320,330,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,False,BottomsTexSkirtBoxLace3,11651,cyedaR7oqKZDDJBGo,1
floral lace skirt,Orange,False,1320,330,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,False,BottomsTexSkirtBoxLace4,11652,8oa3cezyGixJNiEqu,1
floral lace skirt,Green,False,1320,330,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,False,BottomsTexSkirtBoxLace5,11653,xze362wgyGn26qr5p,1
floral lace skirt,Purple,False,1320,330,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,False,BottomsTexSkirtBoxLace6,11654,nGeDMCqd44re2bgPn,1
floral lace skirt,Black,False,1320,330,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,False,BottomsTexSkirtBoxLace7,11655,HCxGmyoHRzEp9ZeBi,1
floral skirt,Light blue,False,1100,275,Light blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; fairy tale; comfy; vacation,False,BottomsTexSkirtLongFlower0,5925,uvcRyALs8z7DoxquB,1
floral skirt,Yellow,False,1100,275,Yellow,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Elegant,everyday; fairy tale; comfy; vacation,False,BottomsTexSkirtLongFlower1,8755,hjXuE9nJSJqpiKpGZ,1
floral skirt,Pink,False,1100,275,Pink,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Elegant,everyday; fairy tale; comfy; vacation,False,BottomsTexSkirtLongFlower2,8756,d6ACYF3PCoekDK6Y2,1
football pants,Green,False,980,245,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty; work,False,BottomsTexPantsNormalAmericanfootball0,9844,i46kykKLdRQfv3fYD,1
football pants,White,False,980,245,White,White,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty; work,False,BottomsTexPantsNormalAmericanfootball1,12059,uvft6mzMCCXgEG8qq,1
football pants,Yellow,False,980,245,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty; work,False,BottomsTexPantsNormalAmericanfootball2,12060,eDDRfF8i5HCRheX2c,1
football pants,Berry red,False,980,245,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty; work,False,BottomsTexPantsNormalAmericanfootball3,12061,7C2Drte5pnG4HWur3,1
football pants,Blue,False,980,245,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty; work,False,BottomsTexPantsNormalAmericanfootball4,12062,5QFQRHGHvKfrGBR9P,1
football pants,Turquoise,False,980,245,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty; work,False,BottomsTexPantsNormalAmericanfootball5,12063,fZAgtpoSTH3WdpbL3,1
football pants,Red,False,980,245,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty; work,False,BottomsTexPantsNormalAmericanfootball6,12064,2medp8KJqhz6Hw5mY,1
football pants,Black,False,980,245,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty; work,False,BottomsTexPantsNormalAmericanfootball7,12065,SYWWn8sDx8HYcWq7g,1
formal shorts,White,False,840,210,White,White,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Simple,everyday; formal; outdoorsy; vacation,False,BottomsTexPantsHalfFormal0,4372,sSaK6D3uiSjFGcAj7,1
formal shorts,Navy blue,False,840,210,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; outdoorsy; vacation,False,BottomsTexPantsHalfFormal1,9092,BpHfoBBwXQ9sLTnX3,1
formal shorts,Pink,False,840,210,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; outdoorsy; vacation,False,BottomsTexPantsHalfFormal2,9093,4uFHmdDXq48yrb9C6,1
formal shorts,Light blue,False,840,210,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; outdoorsy; vacation,False,BottomsTexPantsHalfFormal3,9094,CTYcXMeRYW8vhCWCX,1
formal shorts,Yellow,False,840,210,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; outdoorsy; vacation,False,BottomsTexPantsHalfFormal4,9095,xWcqCJyKrQXjWMP9J,1
formal shorts,Purple,False,840,210,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; outdoorsy; vacation,False,BottomsTexPantsHalfFormal5,9096,B9jyFZD7bCa4wbctA,1
formal shorts,Lime,False,840,210,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; outdoorsy; vacation,False,BottomsTexPantsHalfFormal6,9097,fCpCZoJQqTBfYLuCJ,1
formal shorts,Beige,False,840,210,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; outdoorsy; vacation,False,BottomsTexPantsHalfFormal7,9098,FzZ65NjiwFekCsaBZ,1
frilly pants,Yellow,False,1200,300,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexPantsWideFrilled0,4369,jjeTpSRC3v7tGa9Ee,1
frilly pants,Mint,False,1200,300,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexPantsWideFrilled1,9274,4af3KswsDdeZe4dRY,1
frilly pants,Pink,False,1200,300,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexPantsWideFrilled2,9275,GtwnvbEyK2jaZJGAS,1
frilly pants,Blue,False,1200,300,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexPantsWideFrilled3,9276,Yop2kKQ7gCv8sqtdB,1
frilly pants,Orange,False,1200,300,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexPantsWideFrilled4,9277,iPsftEvdnvDJsxNHG,1
frilly skirt,Pink,False,1100,275,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday; fairy tale; party; comfy; theatrical,False,BottomsTexSkirtAlineFrilled0,4410,XF4SPyL6LTtxkSYzh,1
frilly skirt,Blue,False,1100,275,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday; fairy tale; party; comfy; theatrical,False,BottomsTexSkirtAlineFrilled1,8785,fG8cCuBmuJhb58M3h,1
frilly skirt,Green,False,1100,275,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Cute,everyday; fairy tale; party; comfy; theatrical,False,BottomsTexSkirtAlineFrilled2,8786,rBjtXPf5yoDFQKtMh,1
frilly skirt,Orange,False,1100,275,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday; fairy tale; party; comfy; theatrical,False,BottomsTexSkirtAlineFrilled3,8787,vqmrggC7MyvNCDLue,1
frilly skirt,Purple,False,1100,275,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday; fairy tale; party; comfy; theatrical,False,BottomsTexSkirtAlineFrilled4,8788,3mwCvp9coRcP3ZK5z,1
frilly skirt,Gray,False,1100,275,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday; fairy tale; party; comfy; theatrical,False,BottomsTexSkirtAlineFrilled5,8789,WTKQPCEJmEDGBJSCH,1
frilly sweatpants,Blue,False,880,220,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday,False,BottomsTexPantsNormalSweatfrill0,5416,9aE5tW8ijGHNp7sEw,1
frilly sweatpants,Pink,False,880,220,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday,False,BottomsTexPantsNormalSweatfrill1,8798,goWwi5zjd3suWSKmX,1
frilly sweatpants,Mint,False,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday,False,BottomsTexPantsNormalSweatfrill2,8799,pZc6YBKqvipn62ZZC,1
frilly sweatpants,Orange,False,880,220,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday,False,BottomsTexPantsNormalSweatfrill3,8800,hZDnrbAHvhQzzDuit,1
frilly sweatpants,Purple,False,880,220,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday,False,BottomsTexPantsNormalSweatfrill4,8801,NJr5LGf6JRotcEcju,1
frilly sweatpants,Gray,False,880,220,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday,False,BottomsTexPantsNormalSweatfrill5,8802,frvFycyZzLin2rGxb,1
fringe skirt,Camel,False,1560,390,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtBoxFringe0,4307,ZsgocY2maGNpqGaxw,1
fringe skirt,Black,False,1560,390,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtBoxFringe1,10191,mv5Rh3qBvhEj2LArH,1
fringe skirt,White,False,1560,390,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtBoxFringe2,10192,mN2dwus9NspsZXqn2,1
fringe skirt,Blue,False,1560,390,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtBoxFringe3,10193,6dsgCKFzdoeKMdFru,1
fringe skirt,Yellow,False,1560,390,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtBoxFringe4,10194,8pemxX4SBT8KxNZj2,1
fringe skirt,Green,False,1560,390,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtBoxFringe5,10195,x7o3AYtAqmhXd2cCH,1
fringe skirt,Berry red,False,1560,390,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtBoxFringe6,10196,pQv6HTgKnKe8M5QiH,1
gaucho pants,Gray,False,880,220,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,formal; work,False,BottomsTexPantsWideGaucho0,4299,ucvJL5YFCQ9o2x2dM,1
gaucho pants,Brown,False,880,220,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,formal; work,False,BottomsTexPantsWideGaucho1,9266,o8D49zpNWMuHKGtEN,1
gaucho pants,Avocado,False,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,formal; work,False,BottomsTexPantsWideGaucho2,9267,jy7chTg2aJBN4eF8S,1
gaucho pants,Pink,False,880,220,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,formal; work,False,BottomsTexPantsWideGaucho3,9268,HFPGpyH83SfaZ4wXy,1
gaucho pants,Blue,False,880,220,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,formal; work,False,BottomsTexPantsWideGaucho4,9269,6zr7iP6iYPdwWKo3Y,1
geometric-print pants,Blue,False,1040,260,Blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; comfy; vacation,False,BottomsTexPantsNormalChimayo0,5795,KnvsHTwKxnp4sbGyF,1
geometric-print pants,Red,False,1040,260,Red,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; comfy; vacation,False,BottomsTexPantsNormalChimayo1,9189,EXahMofijrzoK7d4k,1
geometric-print pants,Brown,False,1040,260,Brown,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; comfy; vacation,False,BottomsTexPantsNormalChimayo2,9190,XD7h2WiQxjHB9YL5q,1
geometric-print pants,Navy blue,False,1040,260,Black,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; comfy; vacation,False,BottomsTexPantsNormalChimayo3,9191,Ba59zqpnxnoinpvA2,1
