Name,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Version,Filename,Variant ID,Internal ID,Unique Entry ID,Purchasable
Merengue's photo,Colorful,Frame,,,False,True,1,,10,Pink,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlRhn07_Remake_5_0,5_0,6688,mCtdgpBwtjAksb2fH,False
Merengue's photo,Silver,Frame,,,False,True,1,,10,Pink,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlRhn07_Remake_6_0,6_0,6688,geLz7STL2apzKR85h,False
Merengue's photo,Gold,Frame,,,False,True,1,,10,Pink,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlRhn07_Remake_7_0,7_0,6688,8jfZAaoERa68K35yy,False
Merry's photo,Natural wood,Frame,,,False,True,1,,10,Beige,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat16_Remake_0_0,0_0,6762,rgMspfbEYr8JnAagM,False
Merry's photo,Dark wood,Frame,,,False,True,1,,10,Beige,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat16_Remake_1_0,1_0,6762,Cbgycy2pLjan9LzNY,False
Merry's photo,Pastel,Frame,,,False,True,1,,10,Beige,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat16_Remake_2_0,2_0,6762,3eoq6iCqMXbwPtDiz,False
Merry's photo,White,Frame,,,False,True,1,,10,Beige,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat16_Remake_3_0,3_0,6762,GMAACw2dKqGThnBSm,False
Merry's photo,Pop,Frame,,,False,True,1,,10,Beige,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat16_Remake_4_0,4_0,6762,KuCkR3Z2XG7JBKw3Q,False
Merry's photo,Colorful,Frame,,,False,True,1,,10,Beige,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat16_Remake_5_0,5_0,6762,7YHxLYe5FCLvsivmp,False
Merry's photo,Silver,Frame,,,False,True,1,,10,Beige,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat16_Remake_6_0,6_0,6762,DzaZ9uazcok9f3LAs,False
Merry's photo,Gold,Frame,,,False,True,1,,10,Beige,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCat16_Remake_7_0,7_0,6762,hojL66TyJ7BiDdBQK,False
Midge's photo,Natural wood,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlBrd08_Remake_0_0,0_0,6637,L3GCGyuym8P5vxnn4,False
Midge's photo,Dark wood,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlBrd08_Remake_1_0,1_0,6637,Gmp55c6cYrmeskYZe,False
Midge's photo,Pastel,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlBrd08_Remake_2_0,2_0,6637,yR9giZTRbBzCzWRff,False
Midge's photo,White,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlBrd08_Remake_3_0,3_0,6637,7tXsfYse3cCAcFHmj,False
Midge's photo,Pop,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlBrd08_Remake_4_0,4_0,6637,SbadFTrzsma8AcHYu,False
Midge's photo,Colorful,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlBrd08_Remake_5_0,5_0,6637,YYgE9YNRQdEn99NTY,False
Midge's photo,Silver,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlBrd08_Remake_6_0,6_0,6637,sA4oM7MABgtetQ64P,False
Midge's photo,Gold,Frame,,,False,True,1,,10,Pink,Green,1x1,High Friendship,1.0.0,BromideNpcNmlBrd08_Remake_7_0,7_0,6637,5cqbBtywFdFsKLBcT,False
Mint's photo,Natural wood,Frame,,,False,True,1,,10,Green,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlSqu09_Remake_0_0,0_0,6713,TMbbPmJ6WtTHdAjXA,False
Mint's photo,Dark wood,Frame,,,False,True,1,,10,Green,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlSqu09_Remake_1_0,1_0,6713,X4wqqwMP82ma9rm5Q,False
Mint's photo,Pastel,Frame,,,False,True,1,,10,Green,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlSqu09_Remake_2_0,2_0,6713,mN4mWaMYZbqFAKMZZ,False
Mint's photo,White,Frame,,,False,True,1,,10,Green,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlSqu09_Remake_3_0,3_0,6713,uheNHZGfetKceR282,False
Mint's photo,Pop,Frame,,,False,True,1,,10,Green,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlSqu09_Remake_4_0,4_0,6713,surziiHJxT6af7GfH,False
Mint's photo,Colorful,Frame,,,False,True,1,,10,Green,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlSqu09_Remake_5_0,5_0,6713,8ZFYekuann6mDNeyy,False
Mint's photo,Silver,Frame,,,False,True,1,,10,Green,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlSqu09_Remake_6_0,6_0,6713,iX3BiX3FgoKMvNABz,False
Mint's photo,Gold,Frame,,,False,True,1,,10,Green,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlSqu09_Remake_7_0,7_0,6713,ofsvurXcsahkDyQky,False
Mira's photo,Natural wood,Frame,,,False,True,1,,10,Yellow,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlRbt19_Remake_0_0,0_0,6683,fYWccWj7Y8xbSPdXD,False
Mira's photo,Dark wood,Frame,,,False,True,1,,10,Yellow,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlRbt19_Remake_1_0,1_0,6683,eRYox7Tsz9YLagcGi,False
Mira's photo,Pastel,Frame,,,False,True,1,,10,Yellow,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlRbt19_Remake_2_0,2_0,6683,G8cozKWbDq2pZMonv,False
Mira's photo,White,Frame,,,False,True,1,,10,Yellow,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlRbt19_Remake_3_0,3_0,6683,JuucojgYg9P8NSJxx,False
Mira's photo,Pop,Frame,,,False,True,1,,10,Yellow,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlRbt19_Remake_4_0,4_0,6683,mWzjuJLoxCFq2JQPE,False
Mira's photo,Colorful,Frame,,,False,True,1,,10,Yellow,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlRbt19_Remake_5_0,5_0,6683,NAmG4GRCAc2iWzFiM,False
Mira's photo,Silver,Frame,,,False,True,1,,10,Yellow,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlRbt19_Remake_6_0,6_0,6683,BegSiGn3ApxRmQ7aG,False
Mira's photo,Gold,Frame,,,False,True,1,,10,Yellow,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlRbt19_Remake_7_0,7_0,6683,9GeZcSwayFgvPxxTi,False
Miranda's photo,Natural wood,Frame,,,False,True,1,,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk12_Remake_0_0,0_0,6467,aWZ4qFaGfzweQpCT8,False
Miranda's photo,Dark wood,Frame,,,False,True,1,,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk12_Remake_1_0,1_0,6467,G6pwpQcqNHC55XQpf,False
Miranda's photo,Pastel,Frame,,,False,True,1,,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk12_Remake_2_0,2_0,6467,yHDhzEFYCyx7cZybA,False
Miranda's photo,White,Frame,,,False,True,1,,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk12_Remake_3_0,3_0,6467,cP5RTFGMt3Ms6P6BR,False
Miranda's photo,Pop,Frame,,,False,True,1,,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk12_Remake_4_0,4_0,6467,euMKmF5j3wGE6o6KN,False
Miranda's photo,Colorful,Frame,,,False,True,1,,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk12_Remake_5_0,5_0,6467,XWq5DYA4KBW9Gs7Xj,False
Miranda's photo,Silver,Frame,,,False,True,1,,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk12_Remake_6_0,6_0,6467,nB8ftF4Ng3WRy93rz,False
Miranda's photo,Gold,Frame,,,False,True,1,,10,Pink,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk12_Remake_7_0,7_0,6467,A5Ae9bYi6hgRZ8ndd,False
Mitzi's photo,Natural wood,Frame,,,False,True,1,,10,Blue,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat01_Remake_0_0,0_0,6746,DycqAwyM2aZ2ph6hA,False
Mitzi's photo,Dark wood,Frame,,,False,True,1,,10,Blue,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat01_Remake_1_0,1_0,6746,342JtQ5BHtNnePoNo,False
Mitzi's photo,Pastel,Frame,,,False,True,1,,10,Blue,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat01_Remake_2_0,2_0,6746,tiGvFpByabEk2SjJZ,False
Mitzi's photo,White,Frame,,,False,True,1,,10,Blue,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat01_Remake_3_0,3_0,6746,wBYwdXKFXcY77TgHZ,False
Mitzi's photo,Pop,Frame,,,False,True,1,,10,Blue,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat01_Remake_4_0,4_0,6746,B4araG272droFnagE,False
Mitzi's photo,Colorful,Frame,,,False,True,1,,10,Blue,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat01_Remake_5_0,5_0,6746,69kgPsk3cfSGh9jwu,False
Mitzi's photo,Silver,Frame,,,False,True,1,,10,Blue,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat01_Remake_6_0,6_0,6746,3Tsmw7Ym9QbzSv2Ed,False
Mitzi's photo,Gold,Frame,,,False,True,1,,10,Blue,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat01_Remake_7_0,7_0,6746,2WaEcBE86ZbSm5ciP,False
Moe's photo,Natural wood,Frame,,,False,True,1,,10,Blue,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCat08_Remake_0_0,0_0,6753,scQC5LRA87DdPhEtz,False
Moe's photo,Dark wood,Frame,,,False,True,1,,10,Blue,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCat08_Remake_1_0,1_0,6753,Reop7joT5F78q5dCm,False
Moe's photo,Pastel,Frame,,,False,True,1,,10,Blue,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCat08_Remake_2_0,2_0,6753,n48YaNTGmXe7rWuFn,False
Moe's photo,White,Frame,,,False,True,1,,10,Blue,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCat08_Remake_3_0,3_0,6753,kHKovc7YHHfaZ5k4C,False
Moe's photo,Pop,Frame,,,False,True,1,,10,Blue,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCat08_Remake_4_0,4_0,6753,PJbMX6W7TcAdsd3JM,False
Moe's photo,Colorful,Frame,,,False,True,1,,10,Blue,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCat08_Remake_5_0,5_0,6753,FLmQacF7qMcc2MQKN,False
Moe's photo,Silver,Frame,,,False,True,1,,10,Blue,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCat08_Remake_6_0,6_0,6753,MbAszffDCe3yaByRp,False
Moe's photo,Gold,Frame,,,False,True,1,,10,Blue,Green,1x1,High Friendship,1.0.0,BromideNpcNmlCat08_Remake_7_0,7_0,6753,LwGadiZT6eLeXnfWJ,False
Molly's photo,Natural wood,Frame,,,False,True,1,,10,Beige,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk16_Remake_0_0,0_0,6470,Y6peR5Yus9MGEZ7FT,False
Molly's photo,Dark wood,Frame,,,False,True,1,,10,Beige,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk16_Remake_1_0,1_0,6470,XpCvqcP5qhX7uW9cw,False
Molly's photo,Pastel,Frame,,,False,True,1,,10,Beige,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk16_Remake_2_0,2_0,6470,mgbghpHmLmP5DgfX3,False
Molly's photo,White,Frame,,,False,True,1,,10,Beige,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk16_Remake_3_0,3_0,6470,ietDkkrLkzwNrA4xQ,False
Molly's photo,Pop,Frame,,,False,True,1,,10,Beige,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk16_Remake_4_0,4_0,6470,Qm5hr5yMdNCTHCJQ6,False
Molly's photo,Colorful,Frame,,,False,True,1,,10,Beige,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk16_Remake_5_0,5_0,6470,GbvKrKu8LA3ot7E6j,False
Molly's photo,Silver,Frame,,,False,True,1,,10,Beige,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk16_Remake_6_0,6_0,6470,2mXKfrPgW4c7pJZJX,False
Molly's photo,Gold,Frame,,,False,True,1,,10,Beige,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlDuk16_Remake_7_0,7_0,6470,Dpcz5rnYfcQmRsDHT,False
Monique's photo,Natural wood,Frame,,,False,True,1,,10,Beige,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat11_Remake_0_0,0_0,6757,vz5EzSbEyKfbHKQgN,False
Monique's photo,Dark wood,Frame,,,False,True,1,,10,Beige,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat11_Remake_1_0,1_0,6757,c7eTF6oommBoKDmep,False
Monique's photo,Pastel,Frame,,,False,True,1,,10,Beige,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat11_Remake_2_0,2_0,6757,25SPxLeKQCiKN7PKZ,False
Monique's photo,White,Frame,,,False,True,1,,10,Beige,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat11_Remake_3_0,3_0,6757,Yg9GLn38QjuK2H6qy,False
Monique's photo,Pop,Frame,,,False,True,1,,10,Beige,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat11_Remake_4_0,4_0,6757,WJXX82D7fvnaAAvWk,False
Monique's photo,Colorful,Frame,,,False,True,1,,10,Beige,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat11_Remake_5_0,5_0,6757,RqzGRQnrCqornjXch,False
Monique's photo,Silver,Frame,,,False,True,1,,10,Beige,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat11_Remake_6_0,6_0,6757,4TgHJD9EHPPwsRbjc,False
Monique's photo,Gold,Frame,,,False,True,1,,10,Beige,Red,1x1,High Friendship,1.0.0,BromideNpcNmlCat11_Remake_7_0,7_0,6757,ig76QuMvMhomKWmBE,False
Monty's photo,Natural wood,Frame,,,False,True,1,,10,Gray,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlMnk04_Remake_0_0,0_0,6584,7pSbND2Yg346aFnfZ,False
Monty's photo,Dark wood,Frame,,,False,True,1,,10,Gray,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlMnk04_Remake_1_0,1_0,6584,KSE22KL5D4CyNHsSD,False
Monty's photo,Pastel,Frame,,,False,True,1,,10,Gray,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlMnk04_Remake_2_0,2_0,6584,DogjSXpbbeL95Xmrd,False
Monty's photo,White,Frame,,,False,True,1,,10,Gray,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlMnk04_Remake_3_0,3_0,6584,FBZxaF32T9W8rkZ7r,False
Monty's photo,Pop,Frame,,,False,True,1,,10,Gray,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlMnk04_Remake_4_0,4_0,6584,MGdMrPb5Niyek8Swo,False
Monty's photo,Colorful,Frame,,,False,True,1,,10,Gray,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlMnk04_Remake_5_0,5_0,6584,dE8zJckCZppn69K9x,False
Monty's photo,Silver,Frame,,,False,True,1,,10,Gray,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlMnk04_Remake_6_0,6_0,6584,nmCh6JSBiRcdzPcPs,False
Monty's photo,Gold,Frame,,,False,True,1,,10,Gray,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlMnk04_Remake_7_0,7_0,6584,CSeoPHePNMx9Na65F,False
Moose's photo,Natural wood,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlMus14_Remake_0_0,0_0,6600,eTTfwWvzcoLpAbdN7,False
Moose's photo,Dark wood,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlMus14_Remake_1_0,1_0,6600,DSADcJXRd9nSCmMHa,False
Moose's photo,Pastel,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlMus14_Remake_2_0,2_0,6600,d35vHPikmGq4j2PfD,False
Moose's photo,White,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlMus14_Remake_3_0,3_0,6600,8hKsnqWYpjCFQzmeu,False
Moose's photo,Pop,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlMus14_Remake_4_0,4_0,6600,xRxKTtwztDLTogTr6,False
Moose's photo,Colorful,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlMus14_Remake_5_0,5_0,6600,DF8kG6wzXWnCt2nzB,False
Moose's photo,Silver,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlMus14_Remake_6_0,6_0,6600,FHNLGwgeYhuoF5vL7,False
Moose's photo,Gold,Frame,,,False,True,1,,10,Gray,Yellow,1x1,High Friendship,1.0.0,BromideNpcNmlMus14_Remake_7_0,7_0,6600,Z6cQewit8WdTyCrBF,False
Mott's photo,Natural wood,Frame,,,False,True,1,,10,Yellow,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlLon06_Remake_0_0,0_0,6577,RMkqr3xQqJzjk3uNJ,False
Mott's photo,Dark wood,Frame,,,False,True,1,,10,Yellow,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlLon06_Remake_1_0,1_0,6577,fAPH6Ek8D4n78xmsB,False
Mott's photo,Pastel,Frame,,,False,True,1,,10,Yellow,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlLon06_Remake_2_0,2_0,6577,kAsNSfdAqZQ4Jfodp,False
Mott's photo,White,Frame,,,False,True,1,,10,Yellow,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlLon06_Remake_3_0,3_0,6577,9LGiwZ9W7s6HuYqkL,False
Mott's photo,Pop,Frame,,,False,True,1,,10,Yellow,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlLon06_Remake_4_0,4_0,6577,w98sbajJZFjssajYZ,False
Mott's photo,Colorful,Frame,,,False,True,1,,10,Yellow,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlLon06_Remake_5_0,5_0,6577,iHgMY2g6AiyaybQ2p,False
Mott's photo,Silver,Frame,,,False,True,1,,10,Yellow,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlLon06_Remake_6_0,6_0,6577,RW4Jr2f47X4EtPRyz,False
Mott's photo,Gold,Frame,,,False,True,1,,10,Yellow,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlLon06_Remake_7_0,7_0,6577,mHC3SiyPdPN3mW4TK,False
Muffy's photo,Natural wood,Frame,,,False,True,1,,10,Purple,Black,1x1,High Friendship,1.0.0,BromideNpcNmlShp12_Remake_0_0,0_0,6701,gBXCR3KLGqFY27H9X,False
Muffy's photo,Dark wood,Frame,,,False,True,1,,10,Purple,Black,1x1,High Friendship,1.0.0,BromideNpcNmlShp12_Remake_1_0,1_0,6701,N7yH8saCfh3BZacQw,False
Muffy's photo,Pastel,Frame,,,False,True,1,,10,Purple,Black,1x1,High Friendship,1.0.0,BromideNpcNmlShp12_Remake_2_0,2_0,6701,EGWsNiPomYX682KDE,False
Muffy's photo,White,Frame,,,False,True,1,,10,Purple,Black,1x1,High Friendship,1.0.0,BromideNpcNmlShp12_Remake_3_0,3_0,6701,qNBMhkoC8YJXwxwv2,False
Muffy's photo,Pop,Frame,,,False,True,1,,10,Purple,Black,1x1,High Friendship,1.0.0,BromideNpcNmlShp12_Remake_4_0,4_0,6701,4beYaoTggSxSwQQk9,False
Muffy's photo,Colorful,Frame,,,False,True,1,,10,Purple,Black,1x1,High Friendship,1.0.0,BromideNpcNmlShp12_Remake_5_0,5_0,6701,rP64e7cZXXAqKvuKu,False
Muffy's photo,Silver,Frame,,,False,True,1,,10,Purple,Black,1x1,High Friendship,1.0.0,BromideNpcNmlShp12_Remake_6_0,6_0,6701,Zf6uLkbAEpuennYPi,False
Muffy's photo,Gold,Frame,,,False,True,1,,10,Purple,Black,1x1,High Friendship,1.0.0,BromideNpcNmlShp12_Remake_7_0,7_0,6701,Fp9x47hKby3n7YZgk,False
Murphy's photo,Natural wood,Frame,,,False,True,1,,10,Green,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCbr07_Remake_0_0,0_0,6777,hEj3awWCn7q7YDpMi,False
Murphy's photo,Dark wood,Frame,,,False,True,1,,10,Green,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCbr07_Remake_1_0,1_0,6777,EASKoLBn7T8LJmCkZ,False
Murphy's photo,Pastel,Frame,,,False,True,1,,10,Green,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCbr07_Remake_2_0,2_0,6777,X5TMg5q8hxnxA3A7M,False
Murphy's photo,White,Frame,,,False,True,1,,10,Green,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCbr07_Remake_3_0,3_0,6777,xAupyTeFStwmGyd4v,False
Murphy's photo,Pop,Frame,,,False,True,1,,10,Green,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCbr07_Remake_4_0,4_0,6777,oXD8J9CTwkkCt4fKF,False
Murphy's photo,Colorful,Frame,,,False,True,1,,10,Green,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCbr07_Remake_5_0,5_0,6777,ybziiFXPMfXs9AZJL,False
Murphy's photo,Silver,Frame,,,False,True,1,,10,Green,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCbr07_Remake_6_0,6_0,6777,gs9cGXot5k8eqsuyW,False
Murphy's photo,Gold,Frame,,,False,True,1,,10,Green,Brown,1x1,High Friendship,1.0.0,BromideNpcNmlCbr07_Remake_7_0,7_0,6777,XrkPqismeurxc6NJ3,False
Nan's photo,Natural wood,Frame,,,False,True,1,,10,Black,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlGoa01_Remake_0_0,0_0,6505,yaSRc3A7X6s7aKLYR,False
Nan's photo,Dark wood,Frame,,,False,True,1,,10,Black,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlGoa01_Remake_1_0,1_0,6505,LoTgrj5HopkLKkCRe,False
Nan's photo,Pastel,Frame,,,False,True,1,,10,Black,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlGoa01_Remake_2_0,2_0,6505,YtXdyisKCBpcWzG5b,False
Nan's photo,White,Frame,,,False,True,1,,10,Black,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlGoa01_Remake_3_0,3_0,6505,4zWMaEqXd9fArPctw,False
Nan's photo,Pop,Frame,,,False,True,1,,10,Black,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlGoa01_Remake_4_0,4_0,6505,jMqq8ue33TWuKLPrX,False
Nan's photo,Colorful,Frame,,,False,True,1,,10,Black,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlGoa01_Remake_5_0,5_0,6505,N5MbyGDoRwpARj4cL,False
Nan's photo,Silver,Frame,,,False,True,1,,10,Black,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlGoa01_Remake_6_0,6_0,6505,FDEawbdKBCPHKxuMa,False
Nan's photo,Gold,Frame,,,False,True,1,,10,Black,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlGoa01_Remake_7_0,7_0,6505,4vHSQ2aFSibA7a5hg,False
Nana's photo,Natural wood,Frame,,,False,True,1,,10,Pink,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlMnk01_Remake_0_0,0_0,6580,4R6ZM4yXPyjzEYDnb,False
Nana's photo,Dark wood,Frame,,,False,True,1,,10,Pink,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlMnk01_Remake_1_0,1_0,6580,e9gwuNSGrvfyzy3Cw,False
Nana's photo,Pastel,Frame,,,False,True,1,,10,Pink,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlMnk01_Remake_2_0,2_0,6580,qyKvaR9vNyNyZ4jRW,False
Nana's photo,White,Frame,,,False,True,1,,10,Pink,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlMnk01_Remake_3_0,3_0,6580,cbs2JuqZXyBcF8RiC,False
Nana's photo,Pop,Frame,,,False,True,1,,10,Pink,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlMnk01_Remake_4_0,4_0,6580,WqmwHgyqFfiPNEbmt,False
Nana's photo,Colorful,Frame,,,False,True,1,,10,Pink,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlMnk01_Remake_5_0,5_0,6580,92TyRDyZSSsaDZfCb,False
Nana's photo,Silver,Frame,,,False,True,1,,10,Pink,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlMnk01_Remake_6_0,6_0,6580,Wm7KHNQkuZQNS4gBj,False
Nana's photo,Gold,Frame,,,False,True,1,,10,Pink,Beige,1x1,High Friendship,1.0.0,BromideNpcNmlMnk01_Remake_7_0,7_0,6580,ZTPwTcFen2PNs6Fnq,False
Naomi's photo,Natural wood,Frame,,,False,True,1,,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCow07_Remake_0_0,0_0,6799,Jb8GZpkJkdKFmtrjp,False
Naomi's photo,Dark wood,Frame,,,False,True,1,,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCow07_Remake_1_0,1_0,6799,cqDPHAYraLXqefYir,False
Naomi's photo,Pastel,Frame,,,False,True,1,,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCow07_Remake_2_0,2_0,6799,7e9B3yRW5qj5DageJ,False
Naomi's photo,White,Frame,,,False,True,1,,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCow07_Remake_3_0,3_0,6799,53TFwkWgrQPHEKYDh,False
Naomi's photo,Pop,Frame,,,False,True,1,,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCow07_Remake_4_0,4_0,6799,45jhdx8yYqGGadDoZ,False
Naomi's photo,Colorful,Frame,,,False,True,1,,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCow07_Remake_5_0,5_0,6799,QN4y6mBSA5tgvaM6X,False
Naomi's photo,Silver,Frame,,,False,True,1,,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCow07_Remake_6_0,6_0,6799,FNZyfuoguyYAjK32E,False
Naomi's photo,Gold,Frame,,,False,True,1,,10,Blue,Pink,1x1,High Friendship,1.0.0,BromideNpcNmlCow07_Remake_7_0,7_0,6799,utxAPuqPYLz3TpbP9,False
Nate's photo,Natural wood,Frame,,,False,True,1,,10,Green,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlBea05_Remake_0_0,0_0,6449,rdxhjaW5X9KqtkyWd,False
Nate's photo,Dark wood,Frame,,,False,True,1,,10,Green,Light blue,1x1,High Friendship,1.0.0,BromideNpcNmlBea05_Remake_1_0,1_0,6449,RLdD8FqZwoJsSL3Kd,False
